,Temp2m,RH,windspeed,windquad,UHIp2m,UTFVI2m,windquad_cat
14448,24.687402343750023,0.4294003747223288,11.46114972511033,2.0,forte,0.0142340963005516,Segundo
14449,26.055474853515648,0.4062763125265838,10.956236891355255,2.0,forte,0.0103830117859549,Segundo
14469,24.419519042968773,0.4550678305197655,10.675646503540657,2.0,forte,0.011655545122818,Segundo
14732,21.4140563964844,0.4788574857253143,1.6404731758612383,3.0,extremo,0.0349252552683948,Terceiro
14759,31.853448486328148,0.4329475319326637,2.9329969661349775,5.0,forte,0.0121864131818148,Quinto
14770,31.401879882812523,0.4360032420503583,2.471563319048322,5.0,muito_forte,0.0191187540346566,Quinto
14773,37.04311523437502,0.3750132435147843,8.059207147842187,6.0,forte,0.0110382590550638,Sexto
14775,30.441064453125023,0.4431546625333828,2.8390334146213814,5.0,extremo,0.0210720814589843,Quinto
14878,26.505639648437523,0.5243485828841761,4.590387833997596,5.0,forte,0.0125779957548493,Quinto
15037,37.89528808593752,0.3642468066029069,7.375066103530391,7.0,forte,0.0107444676261073,Sétimo
15096,23.668786621093773,0.4838735263778322,2.438135233373339,7.0,forte,0.0113173395050297,Sétimo
15116,24.526208496093773,0.4704811934650278,1.8335681953447724,4.0,extremo,0.024771473112484,Quarto
15117,24.157861328125023,0.4727485407237282,2.077973835223893,6.0,extremo,0.025314178615593,Sexto
15129,35.17922363281252,0.4414988565866087,8.89531164741378,6.0,extremo,0.0215546548872894,Sexto
15207,26.463281250000023,0.5218420558678255,2.6862773461193066,5.0,forte,0.0131769211574949,Quinto
15208,26.324121093750023,0.5221136588100256,2.447975635245264,5.0,forte,0.0142557536627698,Quinto
15209,25.988854980468773,0.5244674162146806,2.505558440794993,4.0,forte,0.0137042619759119,Quarto
15210,25.89766845703128,0.5249786732323827,2.0671218545377603,5.0,forte,0.0128044455474873,Quinto
15214,28.983087158203148,0.4489615238516234,2.5797452591441514,7.0,muito_forte,0.0150854668729823,Sétimo
15244,28.492791748046898,0.4756656105039816,3.734295693377404,3.0,forte,0.0109162116786945,Terceiro
15255,22.74093017578128,0.5144514796069413,3.6244332526902423,5.0,forte,0.0143180553312054,Quinto
15256,22.447869873046898,0.5164923669819749,3.0186003657907827,5.0,muito_forte,0.0199774316724604,Quinto
15257,22.237664794921898,0.5179564832846993,2.2554134007326385,5.0,extremo,0.0218775397585979,Quinto
15258,21.99556884765628,0.5197015636094311,1.7248017059125889,6.0,extremo,0.0217156958156879,Sexto
15259,21.17623291015628,0.5252033210537489,1.3440628680293207,3.0,muito_forte,0.0180485106820927,Terceiro
15279,21.281152343750023,0.4921966389818358,3.7148703000687053,5.0,muito_forte,0.0167845870081143,Quinto
15280,20.771142578125023,0.4957688282362629,3.504135497485408,5.0,extremo,0.0220631084909931,Quinto
15281,20.322045898437523,0.4989701048291896,2.9580552867987664,5.0,extremo,0.0238327937863826,Quinto
15282,20.217614746093773,0.499538871970375,2.176992413184648,6.0,extremo,0.0252866277600912,Sexto
15283,19.430017089843773,0.5059500626880328,2.280635033362876,7.0,forte,0.0148811275596666,Sétimo
15456,18.219384765625023,0.500515079378884,8.013838043231019,1.0,forte,0.011501250611333,Primeiro
15504,20.350854492187523,0.5169844382135107,2.749403656231681,5.0,forte,0.0135853801886786,Quinto
15523,21.816979980468773,0.5053332608153637,3.199296157998864,5.0,forte,0.0123007349529502,Quinto
15524,21.327935791015648,0.5091513981984509,3.0223918687250917,5.0,forte,0.0122705300181026,Quinto
15525,20.816308593750023,0.5131059235099972,2.992125522677676,5.0,forte,0.0119605155348938,Quinto
15551,31.08492431640628,0.4101623644389305,2.862266322433479,4.0,extremo,0.0281703457545636,Quarto
15562,30.487908935546898,0.4134331560059682,1.7165398732523016,4.0,extremo,0.0332865413828836,Quarto
15567,29.88399658203128,0.4178103729322372,1.3238939393107279,5.0,extremo,0.0316330098353393,Quinto
15568,29.328485107421898,0.4230208301037669,2.9006308131467553,3.0,extremo,0.0348399615525404,Terceiro
15569,27.7133728027344,0.4361125137289421,4.749191565745906,4.0,extremo,0.0299406632507386,Quarto
15589,28.76290283203128,0.5099854588224099,6.741877085826569,8.0,forte,0.0118121504510016,Oitavo
15590,27.772973632812523,0.5176199809573775,7.231796004784511,7.0,forte,0.0106678149825915,Sétimo
15704,26.143884277343773,0.4780928212881514,12.652487281918246,5.0,forte,0.0110784890565408,Quinto
15810,26.032769775390648,0.4388948900412175,2.371878710846742,3.0,forte,0.0115866493049542,Terceiro
15902,31.371240234375023,0.4803633036877376,2.7379804534764838,7.0,forte,0.0108388054496604,Sétimo
15973,30.96456298828128,0.4254694179622827,1.7418371423150516,1.0,forte,0.0106451243184998,Primeiro
15998,28.579248046875023,0.4098762401017522,1.4666945915334035,6.0,muito_forte,0.0159759440168675,Sexto
16188,33.59890136718752,0.4547594695925431,6.4341566886226795,5.0,forte,0.0113745722052497,Quinto
16189,31.870629882812523,0.4701632757568679,9.617812173700035,5.0,forte,0.0124089656394982,Quinto
16190,30.48189697265628,0.4873785549172446,10.030766386641856,5.0,forte,0.010194104320551,Quinto
16203,29.08321533203128,0.4750573650994731,4.916030419228519,7.0,forte,0.0105497541325634,Sétimo
16204,27.894067382812523,0.4888742529574597,10.496911454799323,6.0,forte,0.0106299131257376,Sexto
16272,20.304833984375023,0.4559395093108662,10.699374337281983,2.0,forte,0.0122980906669283,Segundo
16273,20.990502929687523,0.4537618008158494,10.030062117849628,2.0,forte,0.0106858694024311,Segundo
16289,20.51094970703128,0.463495857455935,8.63038161969777,2.0,forte,0.0109005931355208,Segundo
16290,20.28609619140628,0.4625620111047916,8.96089243015073,2.0,forte,0.0126543405215506,Segundo
16291,20.375909423828148,0.4604628003557969,9.87744237169139,2.0,forte,0.0113382697079821,Segundo
16292,20.411279296875023,0.4587411715072382,10.291785219556346,2.0,forte,0.0121148750368511,Segundo
16293,20.3779235839844,0.4572847348871967,10.52290642750219,2.0,forte,0.0125251214790942,Segundo
16408,27.210748291015648,0.4991338761442999,2.452915603856356,6.0,forte,0.0103649306883394,Sexto
16439,28.52681884765628,0.473587684131113,3.6347779139391583,1.0,muito_forte,0.0158380494006211,Primeiro
16534,27.866967773437523,0.4533426090461673,0.6401981844515537,7.0,muito_forte,0.0155970009425374,Sétimo
16560,19.267419433593773,0.4645280297728717,9.193251185231881,1.0,muito_forte,0.0152802715578272,Primeiro
16561,19.850976562500023,0.4684842935304342,7.9092521858740525,1.0,forte,0.0119038451726433,Primeiro
16576,20.710076904296898,0.4597203401924296,7.5824342821921205,2.0,forte,0.0103559574539266,Segundo
16577,20.047998046875023,0.4619156813165982,7.78839712797482,2.0,forte,0.0145227364485621,Segundo
16578,19.53731689453128,0.462268245031935,8.03300274776541,2.0,muito_forte,0.0177510373537492,Segundo
16579,19.621148681640648,0.4563002529785968,9.173069825044301,2.0,muito_forte,0.0156394242893185,Segundo
16580,19.567712402343773,0.4571099351765261,9.30700834972724,2.0,muito_forte,0.0165186215436865,Segundo
16581,19.475854492187523,0.4598059766415377,9.309723476607331,1.0,muito_forte,0.0163907275356302,Primeiro
16715,30.466912841796898,0.4891882485021427,10.61564668754808,7.0,forte,0.0142912352642942,Sétimo
16716,28.871667480468773,0.5034182919618571,11.616059967575271,7.0,forte,0.0113000129930391,Sétimo
16759,32.06795654296877,0.4630122089436821,8.214487488942016,5.0,forte,0.0107983878152028,Quinto
16763,30.508935546875023,0.4818253038284611,11.880875140635414,5.0,forte,0.011672036642645,Quinto
16764,29.108789062500023,0.490985948929073,12.107019390113747,5.0,forte,0.0125272883705465,Quinto
16846,27.25386962890628,0.4306070904056687,1.9238758568627365,6.0,extremo,0.0303075838915871,Sexto
16871,31.057641601562523,0.4080011227110455,1.5425071958524919,5.0,muito_forte,0.0185519357666685,Quinto
16888,27.364648437500023,0.4324840656257082,3.3860324195036835,4.0,muito_forte,0.0181711489347763,Quarto
17064,17.709252929687523,0.5254809757181802,2.3277597777268366,7.0,forte,0.0126557743602911,Sétimo
17082,18.21065673828128,0.5252103860624413,4.17540020230951,5.0,forte,0.0125107301141898,Quinto
17083,18.397637939453148,0.5218511079726466,2.6654203668004977,6.0,extremo,0.0275578870985854,Sexto
17084,17.967340087890648,0.5244695938657522,2.84626287968411,6.0,extremo,0.0214342416612354,Sexto
17085,17.875909423828148,0.524610309918492,2.485469595221672,7.0,muito_forte,0.0175294851170282,Sétimo
17102,29.447595214843773,0.4721218794375967,1.523135267911966,2.0,muito_forte,0.0150515622776082,Segundo
17134,26.870782470703148,0.4302363527619542,3.38167864593163,6.0,muito_forte,0.018268498155675,Sexto
17135,26.868798828125023,0.4290189581393511,1.2006129129152354,8.0,muito_forte,0.0158744469417366,Oitavo
17154,20.264062500000023,0.4811873447694804,7.375927071543573,1.0,forte,0.0111826580219644,Primeiro
17374,28.492211914062523,0.47951641903044,2.406327695468159,2.0,forte,0.0135843977309463,Segundo
17423,26.605859375000023,0.4322143036414804,2.5377141245644776,8.0,extremo,0.0214514539457479,Oitavo
17656,26.545678710937523,0.4793241316183622,1.0685436271698476,2.0,muito_forte,0.0154196059469339,Segundo
17657,25.506219482421898,0.4877337753516692,2.2814092746961774,8.0,extremo,0.0221247102968385,Oitavo
17658,24.122216796875023,0.4995345807526355,3.4288825839325074,8.0,forte,0.0111436070606925,Oitavo
17821,28.8893981933594,0.4980881858707728,8.439759172720523,1.0,forte,0.0103497354506129,Primeiro
18576,21.71309814453128,0.4769501700731706,7.387342697840314,1.0,forte,0.0101896808774447,Primeiro
18599,31.099267578125023,0.4003521454049277,1.2818423809829433,1.0,forte,0.0117450405204088,Primeiro
18678,32.29177246093752,0.4681820819000768,9.133717073338659,1.0,forte,0.0109582602468281,Primeiro
18886,31.098229980468773,0.3907826414892111,3.9153879271838834,8.0,forte,0.0103477391912273,Oitavo
19483,25.406518554687523,0.4667667088455472,2.7836780477784413,2.0,muito_forte,0.0166185568675433,Segundo
19484,25.161462402343773,0.4686023948977567,1.8009088558426627,1.0,forte,0.0118158108761049,Primeiro
19485,24.2839294433594,0.4759030013550702,3.3443416473214285,8.0,muito_forte,0.0154866228316693,Oitavo
19702,27.83199462890628,0.4174086885854374,2.694080649189945,2.0,forte,0.0131163829556376,Segundo
19728,22.543542480468773,0.4963981060479858,2.7213069399777123,7.0,muito_forte,0.0190148629296422,Sétimo
19749,23.215356445312523,0.4893092967966734,2.7413074098971575,7.0,muito_forte,0.018224588636605,Sétimo
20249,23.385400390625023,0.5118101840425314,2.281553267336864,3.0,muito_forte,0.0174271734583403,Terceiro
20250,22.739038085937523,0.5158445050207243,2.0496728490225595,2.0,muito_forte,0.0180565690726981,Segundo
20278,27.65084228515628,0.4385638995720208,3.2922616836029737,2.0,forte,0.0134044020227471,Segundo
20314,28.422448730468773,0.4185694600870421,11.351777435407731,1.0,forte,0.0105300839988888,Primeiro
20319,27.913659667968773,0.4172606168153202,11.36767327996696,1.0,forte,0.0113594531686402,Primeiro
20320,27.302423095703148,0.4184657746286665,11.006497623051178,1.0,forte,0.0112168946381422,Primeiro
20321,26.543511962890648,0.4224920246499977,10.341086784517302,1.0,forte,0.0109888886982933,Primeiro
20322,25.660913085937523,0.4289013543680623,9.86014667969704,1.0,forte,0.0101100386047545,Primeiro
20610,26.02340087890628,0.455771231371215,1.5013455062745362,8.0,extremo,0.0218103974381045,Oitavo
20626,30.153955078125023,0.4272866706152262,4.073460255151607,3.0,forte,0.0110966169434388,Terceiro
20727,28.35640869140628,0.466725930544543,7.084406333571878,1.0,forte,0.0104248190508201,Primeiro
20728,27.90035400390628,0.4679186009747508,7.816249756933628,1.0,forte,0.0113068461687007,Primeiro
20729,27.938562011718773,0.464594957547694,8.620844754426756,8.0,forte,0.0131334686812622,Oitavo
20730,27.91451416015628,0.4615918285953039,10.275101399856755,8.0,forte,0.0126252033417959,Oitavo
20747,32.53511962890627,0.4754358663240342,7.383641848643607,3.0,forte,0.011219214375823,Terceiro
20808,22.060327148437523,0.5126616297792923,3.088017109428448,1.0,forte,0.0104825247578264,Primeiro
20825,24.271600341796898,0.4865327573583253,3.5474226795679984,1.0,muito_forte,0.0180028787761104,Primeiro
20826,23.160821533203148,0.4959566364763218,3.9888517963534347,1.0,forte,0.011605893039802,Primeiro
20827,23.8510681152344,0.4936365143106069,2.2670337585280675,8.0,muito_forte,0.0198616935485465,Oitavo
20828,23.181451416015648,0.4998465944579638,2.6249874361419367,8.0,muito_forte,0.0167782913191405,Oitavo
20829,22.511376953125023,0.5060844989608979,2.9032885481040354,8.0,forte,0.0120076287711527,Oitavo
20879,25.74044189453128,0.4342394232940713,1.802678440100341,4.0,forte,0.0107126650252544,Quarto
20890,24.4116149902344,0.4441973925963285,2.35745159969537,2.0,extremo,0.0276608089068093,Segundo
20895,22.392663574218773,0.4598550553691962,4.1636828561037325,1.0,muito_forte,0.0174467356834295,Primeiro
21274,28.595483398437523,0.4686227827172703,3.687587615084538,1.0,extremo,0.0224149367076498,Primeiro
21279,26.144433593750023,0.4901657132392195,5.280370610953127,1.0,forte,0.0131838027055526,Primeiro
21431,24.7238708496094,0.44902649231523,3.89858320497135,2.0,extremo,0.0228787092021484,Segundo
21571,25.89791259765628,0.4841766557963425,3.4051047128263168,2.0,extremo,0.0213423281037393,Segundo
21646,28.184350585937523,0.485514940528766,2.1231204498828724,1.0,muito_forte,0.0150426894310427,Primeiro
21730,24.090966796875023,0.4591160985411784,4.115459252685114,2.0,extremo,0.0240472470739762,Segundo
21822,32.42141113281252,0.4707716535494626,13.040334046545675,8.0,muito_forte,0.0168362060917713,Oitavo
22032,19.387109375000023,0.5130449480803879,4.60820148614633,1.0,forte,0.0111900659310401,Primeiro
22053,21.077294921875023,0.4993624448820709,2.680870681366722,8.0,extremo,0.0209983538379484,Oitavo
22354,31.378778076171898,0.4400027628892689,1.4071519125464058,4.0,muito_forte,0.0159006867019165,Quarto
22359,30.1738220214844,0.4495763112074527,2.048965325757326,2.0,muito_forte,0.0190247082399414,Segundo
22360,29.03902587890628,0.4588597233033192,2.987008116754201,2.0,muito_forte,0.016861833206836,Segundo
22449,27.00899658203128,0.5141301591989236,13.607133336481484,2.0,forte,0.011655586704205,Segundo
22580,22.2707458496094,0.4998343194688261,1.7920620157009144,1.0,forte,0.0101920442942715,Primeiro
22713,35.02202758789065,0.4241317888258024,5.947206314993838,2.0,forte,0.0138976500211775,Segundo
22715,32.61995849609377,0.4486625339040715,10.905806517719718,2.0,forte,0.014979274667765,Segundo
22819,24.810388183593773,0.521077654865904,2.411062089617494,2.0,muito_forte,0.0179228618226365,Segundo
22890,20.65865478515628,0.4987515451061289,3.492350618661944,2.0,forte,0.0122226374718042,Segundo
23004,32.8709655761719,0.448160499240073,13.273172022916604,2.0,forte,0.0123580700398986,Segundo
23012,25.635827636718773,0.5103239319538441,2.549406533185478,1.0,forte,0.0100004142088148,Primeiro
23112,15.451898193359398,0.5216391597490413,3.1496421450176686,2.0,extremo,0.031418985670476,Segundo
23131,17.250726318359398,0.511113626926924,3.5064780163168336,1.0,extremo,0.0460822715999904,Primeiro
23132,16.439294433593773,0.5162609218354133,3.633252940565936,1.0,extremo,0.0465022584301406,Primeiro
23133,15.872216796875025,0.5195616212967353,3.213821192751955,1.0,extremo,0.0380986160577673,Primeiro
23194,30.300561523437523,0.4477712002600174,2.192977188589517,2.0,muito_forte,0.015596663989362,Segundo
23199,28.79366455078128,0.458040603891851,4.02617761494373,2.0,forte,0.0133090612570753,Segundo
23267,27.230004882812523,0.5223562113071619,4.891920612262558,2.0,forte,0.0101030024717478,Segundo
23268,26.586999511718773,0.5252492828447153,6.734228607902189,2.0,forte,0.0104114159808027,Segundo
23399,21.3793884277344,0.4794667926566209,6.7613815173276235,4.0,forte,0.0101250791404947,Quarto
23418,17.697717285156273,0.502867632954732,5.499935790199877,2.0,forte,0.0112711795150178,Segundo
23424,19.379541015625023,0.5337750172183107,2.4816173123958434,7.0,muito_forte,0.015063349218144,Sétimo
23458,25.16500244140628,0.4578154855298602,3.2333347933434435,2.0,extremo,0.0238189419439742,Segundo
23579,34.2874694824219,0.4405333593475192,8.716492641002388,2.0,forte,0.0126554624939016,Segundo
23636,24.9528747558594,0.5256159394130344,2.1281408086008358,2.0,forte,0.0102874779701381,Segundo
23656,25.268212890625023,0.4922007924131643,3.5215304241724046,3.0,forte,0.0138670496503602,Terceiro
23657,25.003289794921898,0.4933027311593098,3.030641818857647,2.0,extremo,0.0228486775202339,Segundo
23735,29.961083984375023,0.3993644141720541,4.339627736022193,2.0,muito_forte,0.0176163920096451,Segundo
23825,28.54976806640628,0.4480068902728941,3.752014551235769,1.0,forte,0.0132038323532635,Primeiro
23842,27.244470214843773,0.4652695104050574,2.6775403658880244,1.0,muito_forte,0.0159833175425978,Primeiro
23845,32.17885742187502,0.406943597192504,5.190420078614896,4.0,forte,0.0106174158588815,Quarto
23849,24.885064697265648,0.471870700575578,9.22386380909514,5.0,forte,0.0128038664714961,Quinto
23850,24.598535156250023,0.4708878028259006,9.879343678693505,5.0,muito_forte,0.0163105811904869,Quinto
23904,22.91842041015628,0.5129643760485815,2.1820113292256025,8.0,muito_forte,0.0169496614227335,Oitavo
23919,24.576989746093773,0.5104206540523935,4.219278368621013,1.0,forte,0.0115764949446405,Primeiro
23920,24.688287353515648,0.507021716801687,3.263319026502264,8.0,muito_forte,0.0170213553170832,Oitavo
23924,22.64620361328128,0.5168224057552578,3.7323254238875236,7.0,forte,0.0129619340275552,Sétimo
23925,22.923913574218773,0.5136145130657699,2.8956256437635455,7.0,muito_forte,0.0189830031764597,Sétimo
24000,17.197290039062523,0.5213261295302388,3.1965919763541155,8.0,forte,0.0139511607211089,Oitavo
